index,Color,Spine,Width,Weight,Satellite
0,2,3,28.3,3.05,8
1,3,3,26.0,2.6,4
2,3,3,25.6,2.15,0
3,4,2,21.0,1.85,0
4,2,3,29.0,3.0,1
5,1,2,25.0,2.3,3
6,4,3,26.2,1.3,0
7,2,3,24.9,2.1,0
8,2,1,25.7,2.0,8
9,2,3,27.5,3.15,6
10,1,1,26.1,2.8,5
11,3,3,28.9,2.8,4
12,2,1,30.3,3.6,3
13,2,3,22.9,1.6,4
14,3,3,26.2,2.3,3
15,3,3,24.5,2.05,5
16,2,3,30.0,3.05,8
17,2,3,26.2,2.4,3
18,2,3,25.4,2.25,6
19,2,3,25.4,2.25,4
20,4,3,27.5,2.9,0
21,4,3,27.0,2.25,3
22,2,2,24.0,1.7,0
23,2,1,28.7,3.2,0
24,3,3,22.5,1.55,0
25,2,3,23.8,2.1,0
26,3,3,24.3,2.15,0
27,2,1,26.0,2.3,14
28,4,3,24.7,2.2,0
29,2,1,22.5,1.6,1
30,2,3,28.7,3.15,3
31,1,1,29.3,3.2,4
32,2,1,26.7,2.7,5
33,4,3,23.4,1.9,0
34,1,1,27.7,2.5,6
35,2,3,28.2,2.6,6
36,4,3,24.7,2.1,5
37,2,1,25.7,2.0,5
38,2,1,27.8,2.75,0
39,3,1,27.0,2.45,3
40,2,3,29.0,3.2,10
41,3,3,25.6,2.8,7
42,3,3,24.2,1.9,0
43,3,3,25.7,1.2,0
44,3,3,23.1,1.65,0
45,2,3,28.5,3.05,0
46,2,1,29.7,3.85,5
47,3,3,23.1,1.55,0
48,1,1,26.0,2.3,9
49,3,2,24.7,1.9,0
50,2,3,25.8,2.65,0
51,1,1,27.1,2.95,8
52,2,3,27.4,2.7,5
53,3,3,26.7,2.6,2
54,2,1,26.8,2.7,5
55,1,3,25.8,2.6,0
56,4,3,23.7,1.85,0
57,2,3,27.9,2.8,6
58,2,1,30.0,3.3,5
59,2,3,25.0,2.1,4
60,2,3,27.7,2.9,5
61,2,3,28.3,3.0,15
62,4,3,25.5,2.25,0
63,2,3,26.0,2.15,5
64,2,3,26.2,2.4,0
65,3,3,23.0,1.65,1
66,2,2,22.9,1.6,0
67,2,3,25.1,2.1,5
68,3,1,25.9,2.55,4
69,4,1,25.5,2.75,0
70,2,1,26.8,2.55,0
71,2,1,29.0,2.8,1
72,3,3,24.8,2.1,0
73,2,1,23.7,1.95,0
74,2,3,28.2,3.05,11
75,2,3,25.2,2.0,1
76,2,2,23.2,1.95,4
77,4,3,25.8,2.0,3
78,4,3,27.5,2.6,0
79,2,2,25.7,2.0,0
80,2,3,26.8,2.65,0
81,3,3,27.5,3.1,3
82,3,1,28.5,3.25,9
83,2,3,28.5,3.0,3
84,1,1,27.4,2.7,6
85,2,3,27.2,2.7,3
86,3,3,27.1,2.55,0
87,2,3,28.0,2.8,1
88,2,1,26.5,1.3,0
89,3,3,23.0,1.8,0
90,3,2,26.0,2.2,3
91,3,2,24.5,2.25,0
92,2,3,25.8,2.3,0
93,4,3,23.5,1.9,0
94,4,3,26.7,2.45,0
95,3,3,25.5,2.25,0
96,3,3,26.5,1.97,1
97,2,3,24.5,1.6,1
98,3,3,27.3,2.9,1
99,2,3,26.5,2.3,4
100,2,3,25.0,2.1,2
101,3,3,22.0,1.4,0
102,1,1,30.2,3.28,2
103,2,2,25.4,2.3,0
104,2,1,24.9,2.3,6
105,4,3,25.8,2.25,10
106,3,3,27.2,2.4,5
107,2,3,30.5,3.32,3
108,4,3,25.0,2.1,8
109,2,3,30.0,3.0,9
110,2,1,22.9,1.6,0
111,2,3,23.9,1.85,2
112,2,3,26.0,2.28,3
113,2,3,25.8,2.2,0
114,3,3,29.0,3.28,4
115,1,1,26.5,2.35,0
116,3,3,24.5,2.2,1
117,2,3,27.5,2.55,1
118,2,3,26.3,2.4,1
119,2,3,27.8,3.25,3
120,2,3,31.9,3.33,2
121,2,3,25.0,2.4,5
122,3,3,26.2,2.22,0
123,3,3,28.4,3.2,3
124,1,2,24.5,1.95,6
125,2,3,27.9,3.05,7
126,2,2,25.0,2.25,6
127,3,3,29.0,2.92,3
128,2,1,31.7,3.73,4
129,2,3,27.6,2.85,4
130,4,3,24.5,1.9,0
131,3,3,23.8,1.8,0
132,2,3,28.2,3.05,8
133,3,3,24.1,1.8,0
134,1,1,28.0,2.62,0
135,3,3,28.5,3.0,1
136,2,2,24.7,2.55,4
137,2,3,29.0,3.1,1
138,2,3,27.0,2.5,6
139,4,3,23.7,1.8,0
140,3,3,27.0,2.5,6
141,2,3,24.2,1.65,2
142,4,3,22.5,1.47,4
143,2,3,25.1,1.8,0
144,2,3,24.9,2.2,0
145,2,3,27.5,2.63,6
146,2,1,24.3,2.0,0
147,2,3,29.5,3.02,4
148,2,3,26.2,2.3,0
149,2,3,24.7,1.95,4
150,3,2,29.8,3.5,4
151,4,3,25.7,2.15,0
152,3,3,26.2,2.17,2
153,4,3,27.0,2.63,0
154,2,3,28.2,2.87,1
155,2,1,25.2,2.0,1
156,2,3,25.3,1.9,2
157,3,3,25.7,2.1,0
158,4,3,29.3,3.23,12
159,3,3,23.8,1.8,6
160,2,3,27.4,2.9,3
161,2,3,26.2,2.02,2
162,2,1,28.0,2.9,4
163,2,1,28.4,3.1,5
164,2,1,33.5,5.2,7
165,2,3,25.8,2.4,0
166,3,3,24.0,1.9,10
167,2,1,23.1,2.0,0
168,2,3,28.3,3.2,0
169,2,3,26.5,2.35,4
170,2,3,26.5,2.75,7
171,3,3,26.1,2.75,3
172,2,2,24.5,2.0,0
